date,vix_close,vxc1_close,vxc2_close
2015-11-23 22:00:00,,20.5,
2015-11-24 22:00:00,,21.03,
2015-11-25 22:00:00,,21.1,
2015-11-26 22:00:00,,20.78,
2015-11-27 22:00:00,,20.18,
2015-11-30 22:00:00,,20.4,
2015-12-01 22:00:00,,19.98,
2015-12-02 22:00:00,,19.93,
2015-12-03 22:00:00,,20.38,
2015-12-04 22:00:00,,19.94,
2015-12-07 22:00:00,,20.05,
2015-12-08 22:00:00,,20.2,
2015-12-09 22:00:00,,20.43,
2015-12-10 22:00:00,,20.75,
2015-12-11 22:00:00,,23.65,
2015-12-14 22:00:00,,22.43,
2015-12-15 22:00:00,,20.63,
2015-12-16 22:00:00,,20.2,
2015-12-17 22:00:00,,20.78,
2015-12-18 22:00:00,,21.36,
2015-12-21 22:00:00,,21.0,
2015-12-22 22:00:00,,20.38,
2015-12-23 22:00:00,,20.28,
2015-12-24 22:00:00,,20.3,
2015-12-28 22:00:00,,19.88,
2015-12-29 22:00:00,,19.98,
2015-12-30 22:00:00,,20.13,
2015-12-31 22:00:00,,20.13,
2016-01-04 22:00:00,,20.85,
2016-01-05 22:00:00,,20.45,
2016-01-06 22:00:00,,20.73,
2016-01-07 22:00:00,,23.53,
2016-01-08 22:00:00,,25.31,
2016-01-11 22:00:00,,23.48,
2016-01-12 22:00:00,,22.5,
2016-01-13 22:00:00,,24.73,
2016-01-14 22:00:00,,23.58,
2016-01-15 22:00:00,,26.51,
2016-01-18 22:00:00,,26.3,
2016-01-19 22:00:00,,25.85,
2016-01-20 22:00:00,,24.73,
2016-01-21 22:00:00,,25.08,
2016-01-22 22:00:00,,22.74,
2016-01-25 22:00:00,,24.03,
2016-01-26 22:00:00,,24.0,
2016-01-27 22:00:00,,23.78,
2016-01-28 22:00:00,,23.28,
2016-01-29 22:00:00,,21.73,
2016-02-01 22:00:00,,21.65,
2016-02-02 22:00:00,,23.18,
2016-02-03 22:00:00,,22.78,
2016-02-04 22:00:00,,23.08,
2016-02-05 22:00:00,,24.13,
2016-02-08 22:00:00,,25.43,
2016-02-09 22:00:00,,26.13,
2016-02-10 22:00:00,,26.28,
2016-02-11 22:00:00,,28.13,
2016-02-12 22:00:00,,26.88,
2016-02-15 22:00:00,,25.85,
2016-02-16 22:00:00,,24.73,
2016-02-17 22:00:00,,23.33,
2016-02-18 22:00:00,,23.38,
2016-02-19 22:00:00,,23.18,
2016-02-22 22:00:00,,22.83,
2016-02-23 22:00:00,,23.1,
2016-02-24 22:00:00,,23.23,
2016-02-25 22:00:00,,22.55,
2016-02-26 22:00:00,,22.71,
2016-02-29 22:00:00,,22.9,
2016-03-01 22:00:00,,22.53,
2016-03-02 22:00:00,,21.88,
2016-03-03 22:00:00,,21.48,
2016-03-04 22:00:00,,21.53,
2016-03-07 22:00:00,,21.4,
2016-03-08 22:00:00,,21.88,
2016-03-09 22:00:00,,21.73,
2016-03-10 22:00:00,,21.7,
2016-03-11 22:00:00,,21.26,
2016-03-14 21:00:00,,21.2,
2016-03-15 21:00:00,,21.38,
2016-03-16 21:00:00,,21.15,
2016-03-17 21:00:00,,20.88,
2016-03-18 21:00:00,,20.85,
2016-03-21 21:00:00,,20.7,
2016-03-22 21:00:00,,21.75,
2016-03-23 21:00:00,,21.1,
2016-03-24 21:00:00,,21.1,
2016-03-28 21:00:00,,20.88,
2016-03-29 21:00:00,,20.38,
2016-03-30 21:00:00,,20.13,
2016-03-31 21:00:00,,20.15,
2016-04-01 21:00:00,,19.95,
2016-04-04 21:00:00,,20.15,
2016-04-05 21:00:00,,20.5,
2016-04-06 21:00:00,,20.05,
2016-04-07 21:00:00,,20.83,
2016-04-08 21:00:00,,20.71,
2016-04-11 21:00:00,,21.03,
2016-04-12 21:00:00,,20.78,
2016-04-13 21:00:00,,20.45,
2016-04-14 21:00:00,,20.38,
2016-04-15 21:00:00,,20.35,
2016-04-18 21:00:00,,19.83,
2016-04-19 21:00:00,,20.03,
2016-04-20 21:00:00,,20.18,
2016-04-21 21:00:00,,20.63,
2016-04-22 21:00:00,,20.38,
2016-04-25 21:00:00,,20.75,
2016-04-26 21:00:00,,20.5,
2016-04-27 21:00:00,,20.6,
2016-04-28 21:00:00,,20.78,
2016-04-29 21:00:00,,21.05,
2016-05-02 21:00:00,,20.85,
2016-05-03 21:00:00,,21.13,
2016-05-04 21:00:00,,21.25,
2016-05-05 21:00:00,,21.75,
2016-05-06 21:00:00,,21.35,
2016-05-09 21:00:00,,21.08,
2016-05-10 21:00:00,,20.83,
2016-05-11 21:00:00,,21.15,
2016-05-12 21:00:00,,21.0,
2016-05-13 21:00:00,,21.2,
2016-05-16 21:00:00,,21.03,
2016-05-17 21:00:00,,21.28,
2016-05-18 21:00:00,,21.8,
2016-05-19 21:00:00,,21.85,
2016-05-20 21:00:00,,21.72,
2016-05-23 21:00:00,,21.55,
2016-05-24 21:00:00,,24.0,
2016-05-25 21:00:00,,20.98,
2016-05-26 21:00:00,,20.78,
2016-05-27 21:00:00,,20.6,
2016-05-30 21:00:00,,20.5,
2016-05-31 21:00:00,,20.93,
2016-06-01 21:00:00,,20.88,
2016-06-02 21:00:00,,20.65,
2016-06-03 21:00:00,,20.46,
2016-06-06 21:00:00,,20.7,
2016-06-07 21:00:00,,20.73,
2016-06-08 21:00:00,,20.78,
2016-06-09 21:00:00,,21.03,
2016-06-10 21:00:00,,21.69,
2016-06-13 21:00:00,,22.65,
2016-06-14 21:00:00,,22.35,
2016-06-15 21:00:00,,22.15,
2016-06-16 21:00:00,,21.85,
2016-06-17 21:00:00,,21.89,
2016-06-20 21:00:00,,21.3,
2016-06-21 21:00:00,,21.3,
2016-06-22 21:00:00,,21.3,
2016-06-23 21:00:00,,21.4,
2016-06-24 21:00:00,,22.67,
2016-06-27 21:00:00,,23.65,
2016-06-28 21:00:00,,21.68,
2016-06-29 21:00:00,,21.43,
2016-06-30 21:00:00,,21.08,
2016-07-01 21:00:00,,21.36,
2016-07-04 21:00:00,,21.05,
2016-07-05 21:00:00,,21.53,
2016-07-06 21:00:00,,21.1,
2016-07-07 21:00:00,,21.1,
2016-07-08 21:00:00,,20.65,
2016-07-11 21:00:00,,20.6,
2016-07-12 21:00:00,,20.55,
2016-07-13 21:00:00,,20.53,
2016-07-14 21:00:00,,20.18,
2016-07-15 21:00:00,,20.35,
2016-07-18 21:00:00,,20.25,
2016-07-19 21:00:00,,20.28,
2016-07-20 21:00:00,,20.23,
2016-07-21 21:00:00,,20.48,
2016-07-22 21:00:00,,20.2,
2016-07-25 21:00:00,,20.33,
2016-07-26 21:00:00,,22.43,
2016-07-27 21:00:00,,20.28,
2016-07-28 21:00:00,,20.33,
2016-07-29 21:00:00,,19.75,
2016-08-01 21:00:00,,20.25,
2016-08-02 21:00:00,,20.18,
2016-08-03 21:00:00,,20.03,
2016-08-04 21:00:00,,19.9,
2016-08-05 21:00:00,,19.99,
2016-08-08 21:00:00,,19.95,
2016-08-09 21:00:00,,19.68,
2016-08-10 21:00:00,,19.65,
2016-08-11 21:00:00,,19.58,
2016-08-12 21:00:00,,19.96,
2016-08-15 21:00:00,,19.9,
2016-08-16 21:00:00,,20.1,
2016-08-17 21:00:00,,20.08,
2016-08-18 21:00:00,,20.2,
2016-08-19 21:00:00,,20.3,
2016-08-22 21:00:00,,20.33,
2016-08-23 21:00:00,,20.5,
2016-08-24 21:00:00,,21.0,
2016-08-25 21:00:00,,20.5,
2016-08-26 21:00:00,,20.8,
2016-08-29 21:00:00,,20.58,
2016-08-30 21:00:00,,20.6,
2016-08-31 21:00:00,,20.68,
2016-09-01 21:00:00,,20.68,
2016-09-02 21:00:00,,20.62,
2016-09-05 21:00:00,,19.85,
2016-09-06 21:00:00,,20.28,
2016-09-07 21:00:00,,20.38,
2016-09-08 21:00:00,,20.4,
2016-09-09 21:00:00,,21.35,
2016-09-12 21:00:00,,20.88,
2016-09-13 21:00:00,,21.35,
2016-09-14 21:00:00,,21.55,
2016-09-15 21:00:00,,21.2,
2016-09-16 21:00:00,,21.03,
2016-09-19 21:00:00,,20.83,
2016-09-20 21:00:00,,21.0,
2016-09-21 21:00:00,,20.43,
2016-09-22 21:00:00,,20.1,
2016-09-23 21:00:00,,20.25,
2016-09-26 21:00:00,,20.45,
2016-09-27 21:00:00,,20.25,
2016-09-28 21:00:00,,20.2,
2016-09-29 21:00:00,,20.3,
2016-09-30 21:00:00,,20.23,
2016-10-03 21:00:00,,20.3,
2016-10-04 21:00:00,,19.98,
2016-10-05 21:00:00,,20.03,
2016-10-06 21:00:00,,19.98,
2016-10-07 21:00:00,,20.06,
2016-10-10 21:00:00,,19.9,
2016-10-11 21:00:00,,20.05,
2016-10-12 21:00:00,,20.08,
2016-10-13 21:00:00,,20.35,
2016-10-14 21:00:00,,20.21,
2016-10-17 21:00:00,,20.18,
2016-10-18 21:00:00,,20.08,
2016-10-19 21:00:00,,19.9,
2016-10-20 21:00:00,,20.0,
2016-10-21 21:00:00,,19.83,
2016-10-24 21:00:00,,19.93,
2016-10-25 21:00:00,,19.73,
2016-10-26 21:00:00,,19.95,
2016-10-27 21:00:00,,20.0,
2016-10-28 21:00:00,,20.1,
2016-10-31 21:00:00,,20.18,
2016-11-01 21:00:00,,20.35,
2016-11-02 21:00:00,,20.45,
2016-11-03 21:00:00,,20.75,
2016-11-04 21:00:00,,20.6,
2016-11-07 22:00:00,,19.65,
2016-11-08 22:00:00,,19.65,
2016-11-09 22:00:00,,19.48,
2016-11-10 22:00:00,,19.8,
2016-11-11 22:00:00,,19.86,
2016-11-14 22:00:00,,19.88,
2016-11-15 22:00:00,,19.93,
2016-11-16 22:00:00,,19.98,
2016-11-17 22:00:00,,19.8,
2016-11-18 22:00:00,,19.86,
2016-11-21 22:00:00,,19.73,
2016-11-22 22:00:00,,19.78,
2016-11-23 22:00:00,,19.83,
2016-11-24 22:00:00,,19.88,
2016-11-25 22:00:00,,19.95,
2016-11-28 22:00:00,,19.95,
2016-11-29 22:00:00,,19.93,
2016-11-30 22:00:00,,19.83,
2016-12-01 22:00:00,,20.1,
2016-12-02 22:00:00,,19.98,
2016-12-05 22:00:00,,19.88,
2016-12-06 22:00:00,,19.63,
2016-12-07 22:00:00,,19.68,
2016-12-08 22:00:00,,19.7,
2016-12-09 22:00:00,,19.67,
2016-12-12 22:00:00,,19.8,
2016-12-13 22:00:00,,19.78,
2016-12-14 22:00:00,,19.7,
2016-12-15 22:00:00,,19.65,
2016-12-16 22:00:00,,19.67,
2016-12-19 22:00:00,,19.5,
2016-12-20 22:00:00,,19.45,
2016-12-21 22:00:00,,19.4,
2016-12-22 22:00:00,,19.53,
2016-12-23 22:00:00,,19.62,
2016-12-27 22:00:00,,19.45,
2016-12-28 22:00:00,,19.78,
2016-12-29 22:00:00,,19.93,
2016-12-30 22:00:00,,20.05,
2017-01-03 22:00:00,,19.7,
2017-01-04 22:00:00,,19.23,
2017-01-05 22:00:00,,19.4,
2017-01-06 22:00:00,,19.29,
2017-01-09 22:00:00,,19.13,
2017-01-10 22:00:00,,19.18,
2017-01-11 22:00:00,,19.15,
2017-01-12 22:00:00,,19.33,
2017-01-13 22:00:00,,19.4,
2017-01-17 22:00:00,,19.55,
2017-01-18 22:00:00,,19.55,
2017-01-19 22:00:00,,19.45,
2017-01-20 22:00:00,,19.34,
2017-01-23 22:00:00,,19.55,
2017-01-24 22:00:00,,19.05,
2017-01-25 22:00:00,,18.8,
2017-01-26 22:00:00,,18.8,
2017-01-27 22:00:00,,18.8,
2017-01-30 22:00:00,,19.03,
2017-01-31 22:00:00,,19.03,
2017-02-01 22:00:00,,18.68,
2017-02-02 22:00:00,,18.78,
2017-02-03 22:00:00,,18.65,
2017-02-06 22:00:00,,18.63,
2017-02-07 22:00:00,,18.65,
2017-02-08 22:00:00,,18.75,
2017-02-09 22:00:00,,18.6,
2017-02-10 22:00:00,,18.55,
2017-02-13 22:00:00,,18.4,
2017-02-14 22:00:00,,17.85,
2017-02-15 22:00:00,,17.68,
2017-02-16 22:00:00,,17.75,
2017-02-17 22:00:00,,17.84,
2017-02-20 22:00:00,,17.55,
2017-02-21 22:00:00,,18.2,
2017-02-22 22:00:00,,18.2,
2017-02-23 22:00:00,,18.35,
2017-02-24 22:00:00,,18.5,
2017-02-27 22:00:00,,18.18,
2017-02-28 22:00:00,,18.2,
2017-03-01 22:00:00,,18.08,
2017-03-02 22:00:00,,18.23,
2017-03-03 22:00:00,,18.05,
2017-03-06 22:00:00,,17.95,
2017-03-07 22:00:00,,17.98,
2017-03-08 22:00:00,,17.93,
2017-03-09 22:00:00,,17.95,
2017-03-10 22:00:00,,18.01,
2017-03-13 21:00:00,,17.85,
2017-03-14 21:00:00,,17.95,
2017-03-15 21:00:00,,17.83,
2017-03-16 21:00:00,,17.63,
2017-03-17 21:00:00,,17.55,
2017-03-20 21:00:00,,17.55,
2017-03-21 21:00:00,,17.83,
2017-03-22 21:00:00,,17.83,
2017-03-23 21:00:00,,17.95,
2017-03-24 21:00:00,,17.7,
2017-03-27 21:00:00,,17.5,
2017-03-28 21:00:00,,17.5,
2017-03-29 21:00:00,,17.28,
2017-03-30 21:00:00,,17.15,
2017-03-31 21:00:00,,17.17,
2017-04-03 21:00:00,,17.15,
2017-04-04 21:00:00,,16.9,
2017-04-05 21:00:00,,17.03,
2017-04-06 21:00:00,,16.85,
2017-04-07 21:00:00,,17.02,
2017-04-10 21:00:00,,17.18,
2017-04-11 21:00:00,,17.2,
2017-04-12 21:00:00,,17.23,
2017-04-13 21:00:00,,17.3,
2017-04-17 21:00:00,,17.0,
2017-04-18 21:00:00,,16.93,
2017-04-19 21:00:00,,16.93,
2017-04-20 21:00:00,,16.9,
2017-04-21 21:00:00,,16.75,
2017-04-24 21:00:00,,17.0,
2017-04-25 21:00:00,,16.75,
2017-04-26 21:00:00,,16.88,
2017-04-27 21:00:00,,16.93,
2017-04-28 21:00:00,,16.95,
2017-05-01 21:00:00,,16.7,
2017-05-02 21:00:00,,16.65,
2017-05-03 21:00:00,,16.75,
2017-05-04 21:00:00,,16.7,
2017-05-05 21:00:00,,16.85,
2017-05-08 21:00:00,,16.95,
2017-05-09 21:00:00,,16.98,
2017-05-10 21:00:00,,17.08,
2017-05-11 21:00:00,,17.05,
2017-05-12 21:00:00,,17.15,
2017-05-15 21:00:00,,17.15,
2017-05-16 21:00:00,,17.23,
2017-05-17 21:00:00,,17.7,
2017-05-18 21:00:00,,17.65,
2017-05-19 21:00:00,,17.23,
2017-05-22 21:00:00,,17.55,
2017-05-23 21:00:00,,17.43,
2017-05-24 21:00:00,,17.4,
2017-05-25 21:00:00,,17.5,
2017-05-26 21:00:00,,17.54,
2017-05-29 21:00:00,,17.49,
2017-05-30 21:00:00,,17.38,
2017-05-31 21:00:00,,17.38,
2017-06-01 21:00:00,,17.33,
2017-06-02 21:00:00,,17.35,
2017-06-05 21:00:00,,17.25,
2017-06-06 21:00:00,,17.38,
2017-06-07 21:00:00,,17.43,
2017-06-08 21:00:00,,17.33,
2017-06-09 21:00:00,,17.35,
2017-06-12 21:00:00,,17.38,
2017-06-13 21:00:00,,17.23,
2017-06-14 21:00:00,,17.2,
2017-06-15 21:00:00,,17.28,
2017-06-16 21:00:00,,17.12,
2017-06-19 21:00:00,,17.03,
2017-06-20 21:00:00,,16.95,
2017-06-21 21:00:00,,16.95,
2017-06-22 21:00:00,,16.95,
2017-06-23 21:00:00,,16.87,
2017-06-26 21:00:00,,16.68,
2017-06-27 21:00:00,,17.13,
2017-06-28 21:00:00,,17.0,
2017-06-29 21:00:00,,17.15,
2017-06-30 21:00:00,,17.3,
2017-07-03 21:00:00,,17.34,
2017-07-04 21:00:00,,16.78,
2017-07-05 21:00:00,,17.25,
2017-07-06 21:00:00,,17.4,
2017-07-07 21:00:00,,17.4,
2017-07-10 21:00:00,,17.15,
2017-07-11 21:00:00,,17.1,
2017-07-12 21:00:00,,17.0,
2017-07-13 21:00:00,,16.85,
2017-07-14 21:00:00,,16.55,
2017-07-17 21:00:00,,16.6,
2017-07-18 21:00:00,,16.68,
2017-07-19 21:00:00,,16.63,
2017-07-20 21:00:00,,16.63,
2017-07-21 21:00:00,,16.55,
2017-07-24 21:00:00,,16.83,
2017-07-25 21:00:00,,16.7,
2017-07-26 21:00:00,,16.63,
2017-07-27 21:00:00,,16.53,
2017-07-28 21:00:00,,16.46,
2017-07-31 21:00:00,,16.43,
2017-08-01 21:00:00,,16.23,
2017-08-02 21:00:00,,16.3,
2017-08-03 21:00:00,,16.38,
2017-08-04 21:00:00,,16.48,
2017-08-07 21:00:00,,16.43,
2017-08-08 21:00:00,,16.7,
2017-08-09 21:00:00,,16.7,
2017-08-10 21:00:00,,17.45,
2017-08-11 21:00:00,,17.62,
2017-08-14 21:00:00,,16.7,
2017-08-15 21:00:00,,16.73,
2017-08-16 21:00:00,,16.63,
2017-08-17 21:00:00,,17.2,
2017-08-18 21:00:00,,17.24,
2017-08-21 21:00:00,,17.5,
2017-08-22 21:00:00,,16.88,
2017-08-23 21:00:00,,16.95,
2017-08-24 21:00:00,,17.03,
2017-08-25 21:00:00,,17.0,
2017-08-28 21:00:00,,16.95,
2017-08-29 21:00:00,,16.98,
2017-08-30 21:00:00,,17.1,
2017-08-31 21:00:00,,16.98,
2017-09-01 21:00:00,,16.95,
2017-09-04 21:00:00,,17.1,
2017-09-05 21:00:00,,17.0,
2017-09-06 21:00:00,,17.2,
2017-09-07 21:00:00,,17.15,
2017-09-08 21:00:00,,17.3,
2017-09-11 21:00:00,,17.1,
2017-09-12 21:00:00,,16.95,
2017-09-13 21:00:00,,16.78,
2017-09-14 21:00:00,,16.85,
2017-09-15 21:00:00,,16.83,
2017-09-18 21:00:00,,16.65,
2017-09-19 21:00:00,,16.73,
2017-09-20 21:00:00,,16.63,
2017-09-21 21:00:00,,16.73,
2017-09-22 21:00:00,,16.83,
2017-09-25 21:00:00,,17.18,
2017-09-26 21:00:00,,17.0,
2017-09-27 21:00:00,,17.03,
2017-09-28 21:00:00,,17.0,
2017-09-29 21:00:00,,16.95,
2017-10-02 21:00:00,,16.78,
2017-10-03 21:00:00,,16.7,
2017-10-04 21:00:00,,16.68,
2017-10-05 21:00:00,,16.5,
2017-10-06 21:00:00,,16.55,
2017-10-09 21:00:00,,16.7,
2017-10-10 21:00:00,,16.58,
2017-10-11 21:00:00,,16.53,
2017-10-12 21:00:00,,16.55,
2017-10-13 21:00:00,,16.4,
2017-10-16 21:00:00,,16.28,
2017-10-17 21:00:00,,16.2,
2017-10-18 21:00:00,,16.28,
2017-10-19 21:00:00,,16.18,
2017-10-20 21:00:00,,16.07,
2017-10-23 21:00:00,,16.25,
2017-10-24 21:00:00,,16.58,
2017-10-25 21:00:00,,16.75,
2017-10-26 21:00:00,,16.85,
2017-10-27 21:00:00,,16.63,
2017-10-30 21:00:00,,16.45,
2017-10-31 21:00:00,,16.4,
2017-11-01 21:00:00,,16.48,
2017-11-02 21:00:00,,16.55,
2017-11-03 21:00:00,,16.64,
2017-11-06 22:00:00,,16.68,
2017-11-07 22:00:00,,16.8,
2017-11-08 22:00:00,,16.83,
2017-11-09 22:00:00,,16.88,
2017-11-10 22:00:00,,17.1,
2017-11-13 22:00:00,,17.18,
2017-11-14 22:00:00,,17.4,
2017-11-15 22:00:00,,17.6,
2017-11-16 22:00:00,,17.35,
2017-11-17 22:00:00,,17.25,
2017-11-20 22:00:00,,17.28,
2017-11-21 22:00:00,,17.23,
2017-11-22 22:00:00,,16.95,
2017-11-24 22:00:00,,16.95,
2017-11-27 22:00:00,,17.03,
2017-11-28 22:00:00,,16.98,
2017-11-29 22:00:00,,17.15,
2017-11-30 22:00:00,,16.95,
2017-12-01 22:00:00,,17.06,
2017-12-04 22:00:00,,16.95,
2017-12-05 22:00:00,,16.9,
2017-12-06 22:00:00,,16.75,
2017-12-07 22:00:00,,16.73,
2017-12-08 22:00:00,,16.6,
2017-12-11 22:00:00,,16.53,
2017-12-12 22:00:00,,16.55,
2017-12-13 22:00:00,,16.5,
2017-12-14 22:00:00,,16.48,
2017-12-15 22:00:00,,16.23,
2017-12-18 22:00:00,,16.1,
2017-12-19 22:00:00,,16.15,
2017-12-20 22:00:00,,16.2,
2017-12-21 22:00:00,,16.1,
2017-12-22 22:00:00,,16.06,
2017-12-26 22:00:00,,16.43,
2017-12-27 22:00:00,,16.28,
2017-12-28 22:00:00,,16.25,
2017-12-29 22:00:00,,16.17,
2018-01-02 22:00:00,,16.1,
2018-01-03 22:00:00,,15.93,
2018-01-04 22:00:00,,15.93,
2018-01-05 22:00:00,,15.85,
2018-01-08 22:00:00,,15.75,
2018-01-09 22:00:00,,15.78,
2018-01-10 22:00:00,,15.7,
2018-01-11 22:00:00,,15.53,
2018-01-12 22:00:00,,15.39,
2018-01-15 22:00:00,,15.38,
2018-01-16 22:00:00,,15.85,
2018-01-17 22:00:00,,15.7,
2018-01-18 22:00:00,,15.65,
2018-01-19 22:00:00,,15.65,
2018-01-22 22:00:00,,15.85,
2018-01-23 22:00:00,,15.98,
2018-01-24 22:00:00,,16.1,
2018-01-25 22:00:00,,16.13,
2018-01-26 22:00:00,,16.05,
2018-01-29 22:00:00,,16.28,
2018-01-30 22:00:00,,16.4,
2018-01-31 22:00:00,,16.23,
2018-02-01 22:00:00,,16.1,
2018-02-02 22:00:00,,16.6,
2018-02-05 22:00:00,,33.23,
2018-02-06 22:00:00,,23.88,
2018-02-07 22:00:00,,23.43,
2018-02-08 22:00:00,,28.1,
2018-02-09 22:00:00,,27.18,
2018-02-12 22:00:00,,25.83,
2018-02-13 22:00:00,,25.23,
2018-02-14 22:00:00,,25.35,
2018-02-15 22:00:00,,17.68,
2018-02-16 22:00:00,,17.78,
2018-02-19 22:00:00,,17.85,
2018-02-20 22:00:00,,18.38,
2018-02-21 22:00:00,,18.58,
2018-02-22 22:00:00,,18.08,
2018-02-23 22:00:00,,17.3,
2018-02-26 22:00:00,,17.0,
2018-02-27 22:00:00,,17.7,
2018-02-28 22:00:00,,18.62,
2018-03-01 22:00:00,,19.85,
2018-03-02 22:00:00,,19.11,
2018-03-05 22:00:00,,18.3,
2018-03-06 22:00:00,,18.22,
2018-03-07 22:00:00,,18.3,
2018-03-08 22:00:00,,18.11,
2018-03-09 22:00:00,,17.73,
2018-03-12 21:00:00,,17.79,
2018-03-13 21:00:00,,18.1,
2018-03-14 21:00:00,,18.25,
2018-03-15 21:00:00,,17.99,
2018-03-16 21:00:00,,17.93,
2018-03-19 21:00:00,,18.3,
2018-03-20 21:00:00,,18.45,
2018-03-21 21:00:00,,18.18,
2018-03-22 21:00:00,,19.4,
2018-03-23 21:00:00,,20.45,
2018-03-26 21:00:00,,19.3,
2018-03-27 21:00:00,,20.5,
2018-03-28 21:00:00,,20.97,
2018-03-29 21:00:00,,19.77,
2018-04-02 21:00:00,,21.15,
2018-04-03 21:00:00,,20.65,
2018-04-04 21:00:00,,19.95,
2018-04-05 21:00:00,,19.16,
2018-04-06 21:00:00,,20.67,
2018-04-09 21:00:00,,20.83,
2018-04-10 21:00:00,,20.18,
2018-04-11 21:00:00,,20.08,
2018-04-12 21:00:00,,19.33,
2018-04-13 21:00:00,,19.07,
2018-04-16 21:00:00,,18.75,
2018-04-17 21:00:00,,18.38,
2018-04-18 21:00:00,,18.13,
2018-04-19 21:00:00,,18.18,
2018-04-20 21:00:00,,18.28,
2018-04-23 21:00:00,,18.45,
2018-04-24 21:00:00,,18.73,
2018-04-25 21:00:00,,18.7,
2018-04-26 21:00:00,,18.58,
2018-04-27 21:00:00,,18.28,
2018-04-30 21:00:00,,18.25,
2018-05-01 21:00:00,,17.98,
2018-05-02 21:00:00,,18.15,
2018-05-03 21:00:00,,18.08,
2018-05-04 21:00:00,,18.0,
2018-05-07 21:00:00,,17.93,
2018-05-08 21:00:00,,18.05,
2018-05-09 21:00:00,,17.88,
2018-05-10 21:00:00,,17.5,
2018-05-11 21:00:00,,17.39,
2018-05-14 21:00:00,,17.15,
2018-05-15 21:00:00,,17.6,
2018-05-16 21:00:00,,17.35,
2018-05-17 21:00:00,,17.3,
2018-05-18 21:00:00,,17.4,
2018-05-21 21:00:00,,17.43,
2018-05-22 21:00:00,,17.45,
2018-05-23 21:00:00,,17.3,
2018-05-24 21:00:00,,17.35,
2018-05-25 21:00:00,,17.38,
2018-05-28 21:00:00,,17.17,
2018-05-29 21:00:00,,17.58,
2018-05-30 21:00:00,,17.63,
2018-05-31 21:00:00,,17.65,
2018-06-01 21:00:00,,17.38,
2018-06-04 21:00:00,,17.05,
2018-06-05 21:00:00,,16.93,
2018-06-06 21:00:00,,16.7,
2018-06-07 21:00:00,,16.73,
2018-06-08 21:00:00,,16.83,
2018-06-11 21:00:00,,16.78,
2018-06-12 21:00:00,,16.8,
2018-06-13 21:00:00,,16.88,
2018-06-14 21:00:00,,16.75,
2018-06-15 21:00:00,,16.75,
2018-06-18 21:00:00,,16.68,
2018-06-19 21:00:00,,16.95,
2018-06-20 21:00:00,,16.93,
2018-06-21 21:00:00,,17.2,
2018-06-22 21:00:00,,17.15,
2018-06-25 21:00:00,,17.6,
2018-06-26 21:00:00,,17.6,
2018-06-27 21:00:00,,17.98,
2018-06-28 21:00:00,,17.75,
2018-06-29 21:00:00,,17.85,
2018-07-02 21:00:00,,17.95,
2018-07-03 21:00:00,,18.1,
2018-07-05 21:00:00,,17.8,
2018-07-06 21:00:00,,17.5,
2018-07-09 21:00:00,,16.98,
2018-07-10 21:00:00,,16.88,
2018-07-11 21:00:00,,17.08,
2018-07-12 21:00:00,,16.83,
2018-07-13 21:00:00,,16.77,
2018-07-16 21:00:00,,16.85,
2018-07-17 21:00:00,,16.95,
2018-07-18 21:00:00,,17.03,
2018-07-19 21:00:00,,17.08,
2018-07-20 21:00:00,,17.17,
2018-07-23 21:00:00,,17.25,
2018-07-24 21:00:00,,17.1,
2018-07-25 21:00:00,,17.08,
2018-07-26 21:00:00,,17.0,
2018-07-27 21:00:00,,17.12,
2018-07-30 21:00:00,,17.3,
2018-07-31 21:00:00,,17.1,
2018-08-01 21:00:00,,17.1,
2018-08-02 21:00:00,,17.05,
2018-08-03 21:00:00,,16.98,
2018-08-06 21:00:00,,16.9,
2018-08-07 21:00:00,,16.59,
2018-08-08 21:00:00,,16.55,
2018-08-09 21:00:00,,16.65,
2018-08-10 21:00:00,,16.75,
2018-08-13 21:00:00,,17.2,
2018-08-14 21:00:00,,16.93,
2018-08-15 21:00:00,,17.05,
2018-08-16 21:00:00,,16.88,
2018-08-17 21:00:00,,16.75,
2018-08-20 21:00:00,,16.63,
2018-08-21 21:00:00,,16.85,
2018-08-22 21:00:00,,16.75,
2018-08-23 21:00:00,,16.8,
2018-08-24 21:00:00,,16.78,
2018-08-27 21:00:00,,16.88,
2018-08-28 21:00:00,,16.95,
2018-08-29 21:00:00,,16.95,
2018-08-30 21:00:00,,17.2,
2018-08-31 21:00:00,,16.95,
2018-09-04 21:00:00,,17.05,
2018-09-05 21:00:00,,17.18,
2018-09-06 21:00:00,,17.3,
2018-09-07 21:00:00,,17.38,
2018-09-10 21:00:00,,17.3,
2018-09-11 21:00:00,,17.03,
2018-09-12 21:00:00,,16.98,
2018-09-13 21:00:00,,16.78,
2018-09-14 21:00:00,,16.65,
2018-09-17 21:00:00,,16.8,
2018-09-18 21:00:00,,16.8,
2018-09-19 21:00:00,,16.73,
2018-09-20 21:00:00,,16.68,
2018-09-21 21:00:00,,16.83,
2018-09-24 21:00:00,,17.03,
2018-09-25 21:00:00,,16.9,
2018-09-26 21:00:00,,16.95,
2018-09-27 21:00:00,,16.88,
2018-09-28 21:00:00,,17.03,
2018-10-01 21:00:00,,16.88,
2018-10-02 21:00:00,,16.85,
2018-10-03 21:00:00,,16.83,
